Controller,Run,Scene,Solved,IsStable,ConstraintsOK,JointsOK,JointsVelOK,ControlEffort,FinalError,RMSE,SimTime
FBL-QP,2,75,1,1,1,1,1,618.148551979472,0.0368660386589892,0.438439854179996,47.88
FBL-QP,3,75,1,1,1,1,1,467.997035938484,0.0792507030091146,0.397647730646299,52.38
FBL-QP,4,75,1,1,1,1,1,496.524866141104,0.0504625712914167,0.404293381602906,49.6
FBL-QP,5,75,1,1,1,1,1,1765.17439355708,0.0715510207273273,0.525593076199288,56.66
FBL-QP,1,76,1,1,1,1,1,426.296459919677,0.0337127199217386,0.397090938738051,44.44
FBL-QP,2,76,1,1,1,1,1,423.934465221179,0.0313011248430791,0.39979395146124,44.3
FBL-QP,3,76,1,1,1,1,1,426.648363468559,0.0336874393684432,0.398275953509193,44.46
FBL-QP,4,76,1,1,1,1,1,433.443733790748,0.0334267759887908,0.398472462800309,44.42
FBL-QP,5,76,1,1,1,1,1,417.144397905421,0.0336107401079848,0.396906299240492,44.44
FBL-QP,1,77,1,1,1,1,1,714.600939243598,0.0934054089169265,0.259846510997483,111.78
FBL-QP,2,77,1,1,1,1,1,1000.939525561,0.0934291529003081,0.220552292677176,168.32
FBL-QP,3,77,1,1,1,1,1,930.651802592695,0.0934343685303206,0.22834758622995,154.74
FBL-QP,4,77,1,1,1,1,1,498.38971726745,0.0927438868192879,0.323864291561966,66.32
FBL-QP,5,77,1,1,1,1,1,1177.03709041198,0.0934185007992442,0.208558431388215,198.5
FBL-QP,1,78,1,1,1,1,1,1234.95334333077,0.0529387174642759,0.397927009958077,53.3
FBL-QP,2,78,1,1,1,1,1,1861.59086083157,0.0490360573585119,0.396554719004629,52.8
FBL-QP,3,78,1,1,1,1,1,5401.64039832784,0.0398127892501529,0.40214391965035,55.08
FBL-QP,4,78,1,1,1,1,1,2502.16816620282,0.0411823959606547,0.398348623243546,51.84
FBL-QP,5,78,1,1,1,1,1,1010.33008861947,0.0612748648010145,0.402827758142315,55.4
FBL-QP,1,79,1,1,1,1,1,249.364087828981,0.0233316058552112,0.336575875271137,40.84
FBL-QP,2,79,1,1,1,1,1,268.217818732905,0.0232818333252085,0.337918160918669,40.86
FBL-QP,3,79,1,1,1,1,1,243.416340073287,0.0232550307845435,0.335769754651185,40.78
FBL-QP,4,79,1,1,1,1,1,268.811713052939,0.023225799584034,0.338015519669318,40.86
FBL-QP,5,79,1,1,1,1,1,302.408653449626,0.0233056623839037,0.33780468103466,40.96
FBL-QP,1,7,1,1,1,1,1,289.012669129216,0.0377582804238886,0.347081304164407,40.72
FBL-QP,2,7,1,1,1,1,1,294.468699044504,0.0369716306012788,0.346465333294876,40.72
FBL-QP,3,7,1,1,1,1,1,305.139078078712,0.0422474490783146,0.347966935414416,40.92
FBL-QP,4,7,1,1,1,1,1,295.5758098604,0.0382138493017521,0.347061915710177,40.7
FBL-QP,5,7,1,1,1,1,1,298.373474024675,0.0368649618322032,0.346502064670768,40.7
FBL-QP,1,80,1,1,1,1,1,846.414120979851,0.05205680377372,0.439474390940467,42.18
FBL-QP,2,80,1,1,1,1,1,1178.44285997989,0.0583184655651193,0.4509612375092,42.96
FBL-QP,3,80,1,1,1,1,1,294.040130042932,0.0382899776006708,0.429643754360922,41.66
FBL-QP,4,80,1,1,1,1,1,808.028100269982,0.0477842369678356,0.44078564137221,42.04
FBL-QP,5,80,1,1,1,1,1,243.165437460846,0.0384866039492362,0.427325757962238,41.42
FBL-QP,1,81,1,1,1,1,1,1674.71098902867,0.0862523246140414,0.356462332804008,57.84
FBL-QP,2,81,1,1,1,1,1,1810.8914553881,0.0703401828028484,0.356460374700733,57.36
FBL-QP,3,81,1,1,1,1,1,1697.18612775312,0.0915917560370677,0.3647649720438,59.1
FBL-QP,4,81,1,1,1,1,1,3214.74688456762,0.0660751898933724,0.299640744728695,115.7
FBL-QP,5,81,1,1,1,1,1,1483.10442560806,0.0759121821241432,0.354863339174764,57.4
FBL-QP,1,82,1,1,1,1,1,687.569789520138,0.0275451213628973,0.439174917487149,41.88
FBL-QP,2,82,1,1,1,1,1,570.382036604403,0.02697899260512,0.436481530226667,41.86
FBL-QP,3,82,1,1,1,1,1,373.069366497688,0.02575184879979,0.432775400987527,41.76
FBL-QP,4,82,1,1,1,1,1,616.674258129379,0.0273728166871403,0.439319473806703,41.94
FBL-QP,5,82,1,1,1,1,1,566.792707156064,0.0267470824612861,0.441722127049851,42
FBL-QP,1,83,1,1,1,1,1,419.473569430268,0.0406829818729554,0.472005024319195,43.9
FBL-QP,2,83,1,1,1,1,1,502.759458897058,0.0469392490727661,0.473024912915509,43.86
FBL-QP,3,83,1,1,1,1,1,652.202906785709,0.0443482369948241,0.473631783807288,43.9
FBL-QP,4,83,1,1,1,1,1,475.109496042057,0.0467201179925896,0.474406803231476,43.9
FBL-QP,5,83,1,1,1,1,1,474.370546996686,0.0462094085749513,0.473863029144128,43.88
FBL-QP,1,84,1,1,1,1,1,519.533284968702,0.0356918862965813,0.362692440935335,41.12
FBL-QP,2,84,1,1,1,1,1,276.167620580278,0.0363273659665276,0.350881273611233,40.84
FBL-QP,3,84,1,1,1,1,1,292.517407012879,0.038294544411488,0.351068731770673,40.82
FBL-QP,4,84,1,1,1,1,1,287.402223760766,0.036420917719865,0.352739856563409,40.88
FBL-QP,5,84,1,1,1,1,1,268.215676353195,0.0367473086178044,0.351303663715238,40.84
FBL-QP,1,85,1,1,1,1,1,1155.4240202641,0.0798591773426936,0.344909505807054,73.1
FBL-QP,2,85,1,1,1,1,1,2078.93195376736,0.065276428350822,0.305660480778765,96.4
FBL-QP,3,85,1,1,1,1,1,1176.39296028654,0.0773858961249678,0.329876974362543,79.72
FBL-QP,4,85,1,1,1,1,1,1128.69868635152,0.079607933072782,0.343309228398658,72.74
FBL-QP,5,85,1,1,1,1,1,2136.92170402582,0.0652070317449474,0.305382800501321,96.9
FBL-QP,1,86,1,1,1,1,1,195.646312202758,0.0224519883250327,0.411282466114036,42.66
FBL-QP,2,86,1,1,1,1,1,191.750230112983,0.0225339166965483,0.412631934292871,42.68
FBL-QP,3,86,1,1,1,1,1,564.525606126946,0.0227218386533908,0.422510838674203,42.74
FBL-QP,4,86,1,1,1,1,1,196.155871382455,0.0223012198923551,0.411838782333097,42.64
FBL-QP,5,86,1,1,1,1,1,198.329139320233,0.0229918974821163,0.412358355375249,42.72
FBL-QP,1,87,1,1,1,1,1,203.066981181743,0.022581152480685,0.354962573442944,42.64
FBL-QP,2,87,1,1,1,1,1,1943.07554242364,0.0251005461905373,0.425164668335094,44.92
FBL-QP,3,87,1,1,1,1,1,206.821049801277,0.0216050973546492,0.355033468741162,42.56
FBL-QP,4,87,1,1,1,1,1,219.832425686073,0.022357028608721,0.35469241604529,42.58
FBL-QP,5,87,1,1,1,1,1,211.88042076551,0.0219979382744781,0.355428425565747,42.58
FBL-QP,1,88,1,1,1,1,1,758.199719534279,0.0455066059606355,0.457161624307421,43.42
FBL-QP,2,88,1,1,1,1,1,548.810440921479,0.0470379530554501,0.452198749936316,43.3
FBL-QP,3,88,1,1,1,1,1,458.724986570011,0.0461989900613707,0.448078809673648,43.2
FBL-QP,4,88,1,1,1,1,1,616.846091097903,0.0461564614088267,0.454450803313661,43.3
FBL-QP,5,88,1,1,1,1,1,671.776587834749,0.0445486044610528,0.45376067642723,43.16
FBL-QP,1,89,1,1,1,1,1,1112.87377046628,0.084780805806105,0.303381109506242,60.58
FBL-QP,2,89,1,1,1,1,1,719.284776201538,0.0863688708492222,0.282208918760835,61.5
FBL-QP,3,89,1,1,1,1,1,834.881606142461,0.0844937456083803,0.291879692767581,60.1
FBL-QP,4,89,1,1,1,1,1,894.441663112759,0.0856313454970828,0.296169695974549,58.52
FBL-QP,5,89,1,1,1,1,1,792.114230358461,0.0846458059222716,0.284647648168413,61.84
FBL-QP,1,8,1,1,1,1,1,453.832641909166,0.0284006159883453,0.316022946628533,42.14
FBL-QP,2,8,1,1,1,1,1,510.332074882452,0.0285895035734107,0.338837639311129,42.66
FBL-QP,3,8,1,1,1,1,1,448.686816333889,0.0284631083564152,0.322124088956234,42.42
FBL-QP,4,8,1,1,1,1,1,460.529426202239,0.0283214391419488,0.315627481286915,42.16
FBL-QP,5,8,1,1,1,1,1,539.759242421749,0.0289135070728048,0.349507106073627,42.9
FBL-QP,1,90,1,1,1,1,1,720.740837695151,0.0394932499787314,0.491534018554776,46.54
FBL-QP,2,90,1,1,1,1,1,720.186183002951,0.0412064719048678,0.486813130452776,46.5
FBL-QP,3,90,1,1,1,1,1,636.780367973322,0.0400592649526647,0.485839787023814,46.42
FBL-QP,4,90,1,1,1,1,1,947.238048022517,0.0420918290067538,0.486005886583406,46.9
FBL-QP,5,90,1,1,1,1,1,767.164930604032,0.0415047323773592,0.487573910570915,46.54
FBL-QP,1,91,1,1,1,1,1,546.833051632429,0.0306060889756264,0.41997680648107,44.24
FBL-QP,2,91,1,1,1,1,1,240.173826713385,0.0277838561591596,0.414932161437233,44.06
FBL-QP,3,91,1,1,1,1,1,205.171852673961,0.0275206466710909,0.417151305770843,44.08
FBL-QP,4,91,1,1,1,1,1,1373.96405741893,0.0307630391980274,0.446575187292372,44.96
FBL-QP,5,91,1,1,1,1,1,600.246758393603,0.0278741043824011,0.42010942636624,44.18
FBL-QP,1,92,1,1,1,1,1,221.421149666738,0.0279107243926789,0.390298489381534,40.04
FBL-QP,2,92,1,1,1,1,1,224.310126725023,0.0277200040587282,0.391011832915341,40.08
FBL-QP,3,92,1,1,1,1,1,219.803434464679,0.0269066569516727,0.38707299918,39.92
FBL-QP,4,92,1,1,1,1,1,217.743123858911,0.02730768845766,0.387746190733622,39.94
FBL-QP,5,92,1,1,1,1,1,222.452447999652,0.0275934439359333,0.389018936305912,40
FBL-QP,1,93,1,1,1,1,1,255.296654153485,0.0262640273301253,0.362794112415359,42.1
FBL-QP,2,93,1,1,1,1,1,232.259277535122,0.0259799945672902,0.364866388828069,42.06
FBL-QP,3,93,1,1,1,1,1,214.973385555721,0.0263599022935191,0.363771803154285,42.08
FBL-QP,4,93,1,1,1,1,1,425.893983898475,0.0241856476470037,0.370076853663534,42.18
FBL-QP,5,93,1,1,1,1,1,284.124710265677,0.0263028261010738,0.364165781532394,42.14
FBL-QP,1,94,1,1,1,1,1,1860.6100166976,0.0850635071428098,0.299306556305703,131.66
FBL-QP,2,94,1,1,1,1,1,2000.74047853551,0.0847913119052821,0.283860761290336,147.94
FBL-QP,3,94,1,1,1,1,1,1941.2738567404,0.0849140546107445,0.290291570165022,140.02
FBL-QP,4,94,1,1,1,1,1,1936.32359774401,0.0849166637055453,0.287960524875887,142.8
FBL-QP,5,94,1,1,1,1,1,1898.32835713454,0.0846926331203034,0.289910054679145,140.34
FBL-QP,1,95,1,1,1,1,1,725.218930757618,0.0294077521013721,0.447487095795614,41.7
FBL-QP,2,95,1,1,1,1,1,561.222812206625,0.0282938044466766,0.445323788068596,41.62
FBL-QP,3,95,1,1,1,1,1,650.13298702586,0.030783791301686,0.446640028156695,41.68
FBL-QP,4,95,1,1,1,1,1,560.577699810793,0.028772747865122,0.445571690070183,41.64
FBL-QP,5,95,1,1,1,1,1,556.628299084675,0.025925945971974,0.446186299732259,41.6
FBL-QP,1,96,1,1,1,1,1,384.640790580754,0.0588262941939373,0.415109115233039,46.74
FBL-QP,2,96,1,1,1,1,1,427.650977351545,0.064438991613914,0.418913399770925,46.6
FBL-QP,3,96,1,1,1,1,1,640.815372076567,0.0584882976243352,0.421402536980704,46.96
FBL-QP,4,96,1,1,1,1,1,709.113090849588,0.0580566688576547,0.421558243828963,47
FBL-QP,5,96,1,1,1,1,1,861.561962677682,0.0629111210169047,0.42402526656816,47.04
FBL-QP,1,97,1,1,1,1,1,171.617749757925,0.0245270558656213,0.374257512949557,40.98
FBL-QP,2,97,1,1,1,1,1,179.004757472615,0.0260609365813218,0.378062547733019,41.22
FBL-QP,3,97,1,1,1,1,1,175.175843473388,0.0246803797358983,0.377352591725707,41.12
FBL-QP,4,97,1,1,1,1,1,174.522556584267,0.0245443546900242,0.375810147545144,41.04
FBL-QP,5,97,1,1,1,1,1,179.89048163522,0.0239620391028493,0.378453425835375,41.14
FBL-QP,1,98,1,1,1,1,1,367.340190329135,0.0185394941616474,0.469937921753995,41.84
FBL-QP,2,98,1,1,1,1,1,600.280528997763,0.0188434251267528,0.475630180270931,42.02
FBL-QP,3,98,1,1,1,1,1,714.522288795053,0.0202792346194425,0.475655471876167,42
FBL-QP,4,98,1,1,1,1,1,693.433640577169,0.0194686139075729,0.475124172770513,41.98
FBL-QP,5,98,1,1,1,1,1,433.675020251699,0.0184717518832347,0.471957526418172,41.9
FBL-QP,1,99,1,1,1,1,1,317.990157129584,0.030939273532399,0.39286713959977,41.64
FBL-QP,2,99,1,1,1,1,1,312.597727442317,0.0297114325843234,0.390093964782346,41.5
FBL-QP,3,99,1,1,1,1,1,293.34544007817,0.0300649745663252,0.391155099930764,41.62
FBL-QP,4,99,1,1,1,1,1,333.139506080456,0.0296950700598319,0.393488138654313,41.68
FBL-QP,5,99,1,1,1,1,1,267.505466044652,0.0299010888940704,0.388705066920144,41.56
FBL-QP,1,9,1,1,1,1,1,3157.52265609109,0.0196003829580034,0.448895418875928,51.66
FBL-QP,2,9,1,1,1,1,1,1783.58240524302,0.0169484549751954,0.443849422678434,50.72
FBL-QP,3,9,1,1,1,1,1,2570.43568765379,0.0169110190365327,0.446855319772134,51.5
FBL-QP,4,9,1,1,1,1,1,987.414946149262,0.0171780756812124,0.438148826878576,49.76
FBL-QP,5,9,1,1,1,1,1,1232.78425626581,0.0175181112786461,0.444168683764147,49.98
QP,1,100,1,1,1,1,1,507.263268016216,0.0214252773239787,0.36193025732746,37.58
QP,2,100,1,1,1,1,1,473.81794528965,0.0213514750714505,0.362667809402473,37.54
QP,3,100,1,1,1,1,1,469.992741175038,0.0213640657756663,0.362038240701599,37.54
QP,4,100,1,1,1,1,1,481.431613165553,0.0215141326125212,0.362391505994823,37.56
QP,5,100,1,1,1,1,1,470.737642191612,0.0213711114941788,0.363158606705386,37.58
QP,1,10,1,1,1,1,1,283.554320109309,0.0253654173916302,0.321156008247146,39.8
QP,2,10,1,1,1,1,1,279.967847772988,0.0251750984334868,0.322334302978478,39.96
QP,3,10,1,1,1,1,1,285.007341343727,0.0252086102139739,0.321074668812159,39.8
QP,4,10,1,1,1,1,1,281.703150287305,0.0250354908634952,0.321467126822308,39.8
QP,5,10,1,1,1,1,1,277.59086085185,0.0249895422599285,0.321761019573876,39.82
QP,1,11,1,1,1,1,1,330.832333267121,0.0253523777787816,0.292472112143386,37.96
QP,2,11,1,1,1,1,1,321.451272998809,0.0249613093393005,0.292968119343689,37.96
QP,3,11,1,1,1,1,1,332.962614048078,0.0250810722202923,0.292242413797965,38
QP,4,11,1,1,1,1,1,327.909210155648,0.0252536506811614,0.29329374826812,38
QP,5,11,1,1,1,1,1,322.922341816146,0.0248597959634279,0.292785308282551,37.98
QP,1,12,1,1,1,1,1,605.860482396364,0.0308808147466591,0.372903220852671,41.32
QP,2,12,1,1,1,1,1,594.387747145034,0.0307703362765567,0.37676781936463,40.06
QP,3,12,1,1,1,1,1,611.850941492132,0.0306944173554366,0.377610904772844,40.42
QP,4,12,1,1,1,1,1,624.741150667558,0.0293945255585898,0.3791961692735,40.9
QP,5,12,1,1,1,1,1,659.374799370527,0.0346166993211121,0.368930210246484,43.7
QP,1,13,1,1,1,1,1,998.075635454712,0.0308716891489667,0.406039091602601,40.64
QP,2,13,1,1,1,1,1,1004.69870681911,0.0310356384009479,0.406088900016995,40.64
QP,3,13,1,1,1,1,1,994.94710843099,0.0310837406705034,0.403844396771652,40.8
QP,4,13,1,1,1,1,1,996.600199716816,0.0309907802268181,0.406324574448048,40.62
QP,5,13,1,1,1,1,1,989.755999976612,0.0308358555986152,0.405013578521316,40.6
QP,1,14,1,1,1,1,1,3063.70956318307,0.0319784086024821,0.386598025595063,46.78
QP,2,14,1,1,1,1,1,2543.77900260438,0.0327847406449079,0.379677724779218,46.74
QP,3,14,1,1,1,1,1,3335.43511335826,0.0322144600614115,0.388457093535699,47.02
QP,4,14,1,1,1,1,1,2899.17735175147,0.0319576343486107,0.384470559782346,46.76
QP,5,14,1,1,1,1,1,2563.29496776732,0.0324587139134489,0.381091402985203,46.36
QP,1,15,1,1,1,1,1,355.655688879555,0.0312744363817324,0.313064589863986,38.98
QP,2,15,1,1,1,1,1,361.169399924002,0.0301488039525386,0.311686978442761,38.94
QP,3,15,1,1,1,1,1,356.005034259763,0.0314815108819642,0.313518156296289,38.98
QP,4,15,1,1,1,1,1,356.862884066477,0.0301116243132739,0.312707541206799,38.96
QP,5,15,1,1,1,1,1,356.073975097086,0.0317636109952073,0.314344739162208,39.02
QP,1,16,1,1,1,1,1,771.1676809625,0.0268540479539874,0.421593187759114,41.96
QP,2,16,1,1,1,1,1,762.618948928727,0.0263168015541043,0.422101446727273,41.66
QP,3,16,1,1,1,1,1,759.216858356708,0.0281183333460539,0.420299264725811,42
QP,4,16,1,1,1,1,1,830.314928899887,0.029013001542179,0.419434757734387,42.18
QP,5,16,1,1,1,1,1,821.15557042976,0.0325208265581738,0.415819078815614,42.38
QP,1,17,1,1,1,1,1,197.894836796619,0.0352836872382921,0.433085219867359,39.9
QP,2,17,1,1,1,1,1,200.567834175873,0.0357400959698111,0.43324520149503,39.92
QP,3,17,1,1,1,1,1,202.004539541852,0.0349074602748429,0.43293261575154,39.9
QP,4,17,1,1,1,1,1,206.095619532692,0.0351455630717805,0.433264820436997,39.92
QP,5,17,1,1,1,1,1,191.299005095363,0.0352307799294683,0.4341125497248,39.92
QP,1,18,1,1,1,1,1,494.631098475481,0.0262704666179225,0.35565754955186,40.16
QP,2,18,1,1,1,1,1,496.064721279105,0.0265831269408975,0.357085395632279,40.2
QP,3,18,1,1,1,1,1,487.367068598947,0.0275325456076844,0.357923332355892,40.2
QP,4,18,1,1,1,1,1,498.310739735562,0.0266134734348012,0.355947477504542,40.22
QP,5,18,1,1,1,1,1,502.217435741323,0.0288255972870399,0.356765521919191,40.16
QP,1,19,1,1,1,1,1,270.125190096975,0.0249634790575611,0.388260266527391,39
QP,2,19,1,1,1,1,1,278.590168291372,0.0246187072856742,0.387705827081347,39.04
QP,3,19,1,1,1,1,1,273.401898437283,0.0250109315703911,0.387770373096387,38.98
QP,4,19,1,1,1,1,1,271.937270575436,0.0251474528065063,0.387112715445092,39.02
QP,5,19,1,1,1,1,1,267.595402062043,0.0249655402662445,0.385864278642379,38.98
QP,1,1,1,1,1,1,1,358.470770234582,0.0344239340403683,0.378873230811515,39.38
QP,2,1,1,1,1,1,1,354.30206420244,0.0342208473637414,0.379423269666531,39.38
QP,3,1,1,1,1,1,1,347.258954889379,0.0343133701962841,0.379724541997204,39.38
QP,4,1,1,1,1,1,1,354.817370744256,0.0327783530514411,0.380857566781265,39.46
QP,5,1,1,1,1,1,1,352.505047398331,0.0347468160073796,0.379365933845502,39.34
QP,1,20,1,1,1,1,1,481.328773505268,0.0347289679158305,0.370437524795262,44.16
QP,2,20,1,1,1,1,1,504.591617834211,0.0346556236855966,0.369428342732637,44.7
QP,3,20,NaN,NaN,NaN,NaN,NaN,17625.7247227093,0.247080524617611,0.261770117081114,608.36
QP,4,20,1,1,1,1,1,625.294442622355,0.0324173814723142,0.332191725489411,55.26
QP,5,20,1,1,1,1,1,663.627445820395,0.0320431772683467,0.327137213165554,57.24
QP,1,21,1,1,1,1,1,380.938193770609,0.0315101070776536,0.360936984498551,40.2
QP,2,21,1,1,1,1,1,381.50628258075,0.0292742485369696,0.360703019951121,40.2
QP,3,21,1,1,1,1,1,368.932475726485,0.030319832326398,0.359468282517204,40.16
QP,4,21,1,1,1,1,1,369.426017285974,0.0288949421539773,0.35807445138857,40.12
QP,5,21,1,1,1,1,1,396.323580934311,0.0307200320830666,0.362658183312337,40.36
QP,1,22,1,1,1,1,1,1014.85727668259,0.0239836258567742,0.35626231643831,42.38
QP,2,22,1,1,1,1,1,1039.81793166656,0.0251424513079194,0.353710458433023,42.68
QP,3,22,1,1,1,1,1,1007.05634713946,0.0239927990150017,0.355119026560361,42.48
QP,4,22,1,1,1,1,1,1003.32394018978,0.0247929641873214,0.354480452206879,42.52
QP,5,22,1,1,1,1,1,1022.36648327492,0.0248444042039546,0.355633959037369,42.38
QP,1,23,1,1,1,1,1,1759.91941065547,0.0591086884683381,0.350158380368304,46.08
QP,2,23,1,1,1,1,1,1656.11670481041,0.059469157876442,0.348848344915591,45.94
QP,3,23,1,1,1,1,1,1884.24110826738,0.0608715229111498,0.348192166271668,46.78
QP,4,23,1,1,1,1,1,1824.9082590818,0.0620044551971493,0.349110236789773,46.38
QP,5,23,1,1,1,1,1,1835.29509817369,0.0690373791060827,0.349882440416635,46.38
QP,1,24,1,1,1,1,1,381.883811953078,0.0261752569449803,0.368953674102094,41.68
QP,2,24,1,1,1,1,1,391.104129896205,0.0262123339229117,0.369538708161241,41.76
QP,3,24,1,1,1,1,1,362.223807347776,0.0267839447232204,0.36915746091698,41.44
QP,4,24,1,1,1,1,1,403.638721668294,0.0274720092732284,0.37006559579803,41.86
QP,5,24,0,NaN,NaN,NaN,NaN,440.010336803684,0.0153417475885174,0.376733893708587,41.54
QP,1,25,1,1,1,1,1,509.67775282012,0.0361371487248659,0.355993251143045,45.06
QP,2,25,1,1,1,1,1,603.320360527985,0.0340666431347063,0.335568852350011,51.8
QP,3,25,1,1,1,1,1,497.889805203865,0.0362273003602249,0.35659596854855,44.8
QP,4,25,1,1,1,1,1,481.636172688128,0.036201319030987,0.357713736975129,44.64
QP,5,25,1,1,1,1,1,534.162800448303,0.0361464473910555,0.353180196617987,46.12
QP,1,26,1,1,1,1,1,253.004250976823,0.0240097177064167,0.266321404817032,37.16
QP,2,26,1,1,1,1,1,267.465942731251,0.0243104656827905,0.267669577482755,37.1
QP,3,26,1,1,1,1,1,254.26167237164,0.0236230782144144,0.265958215024886,37.18
QP,4,26,1,1,1,1,1,241.756876179883,0.0247868416787217,0.267035738357054,37.24
QP,5,26,1,1,1,1,1,269.523869065694,0.0243507849419052,0.268309452172037,37.08
QP,1,27,1,1,1,1,1,456.140341341474,0.0409620043015943,0.316855142756873,40.12
QP,2,27,1,1,1,1,1,434.409710876498,0.0406256215175701,0.316935766395273,40.2
QP,3,27,1,1,1,1,1,385.933125929496,0.0390754898677704,0.316735766410316,40.16
QP,4,27,1,1,1,1,1,446.824047960034,0.0396151471076216,0.316398567412893,40.08
QP,5,27,1,1,1,1,1,436.152189303585,0.0397510830395753,0.315456313388663,40.06
QP,1,28,1,1,1,1,1,465.028993941,0.0329759164415105,0.341222219599308,38.8
QP,2,28,1,1,1,1,1,430.374450570986,0.035346551234135,0.340421507793718,38.8
QP,3,28,1,1,1,1,1,424.31156522249,0.0353536137931741,0.340301547872864,38.78
QP,4,28,1,1,1,1,1,458.648837824573,0.0331175787710341,0.340325078741243,38.78
QP,5,28,1,1,1,1,1,440.939890590202,0.035394813232233,0.340361063666388,38.82
QP,1,29,1,1,1,1,1,154.188470096373,0.0298165670596364,0.363369981238304,39.5
QP,2,29,1,1,1,1,1,155.477535315879,0.0297258683300941,0.361961674644339,39.5
QP,3,29,1,1,1,1,1,152.229052306714,0.0299411450498489,0.361473384170171,39.4
QP,4,29,1,1,1,1,1,150.102485820152,0.0298459324172819,0.363700433509014,39.44
QP,5,29,1,1,1,1,1,153.316492271109,0.0300328811073861,0.363817621892594,39.42
QP,1,2,NaN,NaN,NaN,NaN,NaN,177196.818712689,0.439626242503961,0.397281931547792,608.44
QP,2,2,1,1,1,1,1,1315.07946890035,0.0945214782768265,0.303541458054699,66.06
QP,3,2,1,1,1,1,1,1518.85514318657,0.092268381982659,0.285366726710269,77.3
QP,4,2,1,1,1,1,1,1651.02450488494,0.0990341720006407,0.250068485122589,107.68
QP,5,2,NaN,NaN,NaN,NaN,NaN,184145.377314008,0.441260372873534,0.403784869936121,608.4
QP,1,30,1,1,1,1,1,243.470188590527,0.0265575076001535,0.280161790693245,38.26
QP,2,30,1,1,1,1,1,235.672747528118,0.0267684931993878,0.282620422187743,38.38
QP,3,30,1,1,1,1,1,231.94146609284,0.0273616645115619,0.281628341180314,38.3
QP,4,30,1,1,1,1,1,234.25128275936,0.0270528025839781,0.280739263544323,38.3
QP,5,30,1,1,1,1,1,233.735920259967,0.0276380854705875,0.281008091381993,38.3
QP,1,31,1,1,1,1,1,358.266543079583,0.0327859962655214,0.346825589276391,38.94
QP,2,31,1,1,1,1,1,373.977360230969,0.0333328573418101,0.346514506163001,39.06
QP,3,31,1,1,1,1,1,369.443093484217,0.0335028650606117,0.346710352727724,39
QP,4,31,1,1,1,1,1,363.957399229955,0.0307236734099288,0.345802455071851,38.9
QP,5,31,1,1,1,1,1,368.821820992382,0.0333935988990184,0.346777958037367,38.98
QP,1,32,1,1,1,1,1,308.039231906433,0.0187117779945223,0.387834550327252,40.16
QP,2,32,0,NaN,NaN,NaN,NaN,701.838434932803,0.0440466624201239,0.391979321955259,43.4
QP,3,32,0,NaN,NaN,NaN,NaN,853.477020481501,0.0350690378740292,0.394576838314128,43.88
QP,4,32,0,NaN,NaN,NaN,NaN,754.068783031109,0.0251903760862047,0.409544484978144,40.94
QP,5,32,0,NaN,NaN,NaN,NaN,889.880135842628,0.0362539276220778,0.394078631073023,44.02
QP,1,33,1,1,1,1,1,594.052151765243,0.0231672635062637,0.404528274832485,41.36
QP,2,33,1,1,1,1,1,564.288226397929,0.0234658322731674,0.405372374691438,41.2
QP,3,33,1,1,1,1,1,574.517569613213,0.0235850816724901,0.405954187953686,41.3
QP,4,33,1,1,1,1,1,566.675922156325,0.0235865018509731,0.404947477839125,41.32
QP,5,33,1,1,1,1,1,574.790695364429,0.0234540331837731,0.405008851168805,41.24
QP,1,34,1,1,1,1,1,494.355864205145,0.0262513469977074,0.369733174795343,40.44
QP,2,34,1,1,1,1,1,520.527153128215,0.0262082154840089,0.368574428778521,40.44
QP,3,34,1,1,1,1,1,524.539524549039,0.0256694989769339,0.367542510450935,40.44
QP,4,34,1,1,1,1,1,510.608649889534,0.0258379466033052,0.368313327074409,40.4
QP,5,34,1,1,1,1,1,525.675868232904,0.026200124842766,0.368366385692571,40.46
QP,1,35,1,1,1,1,1,535.726310875692,0.023273763053378,0.370802020598861,39.78
QP,2,35,1,1,1,1,1,541.949841491256,0.0234102655988981,0.369651290726855,39.74
QP,3,35,1,1,1,1,1,532.16604226703,0.0235553516972815,0.369328229423836,39.74
QP,4,35,1,1,1,1,1,579.054166117445,0.0227551618273788,0.36898562395784,39.7
QP,5,35,1,1,1,1,1,541.796622553087,0.023543698755147,0.367713734948387,39.68
QP,1,36,NaN,NaN,NaN,NaN,NaN,167028.223971596,0.289921972287858,0.361419234412935,608.14
QP,2,36,NaN,NaN,NaN,NaN,NaN,173371.004209688,0.294521721051346,0.368450042292432,608.12
QP,3,36,NaN,NaN,NaN,NaN,NaN,161291.335721686,0.278621287915058,0.355270227607533,607.82
QP,4,36,NaN,NaN,NaN,NaN,NaN,168260.950919486,0.308830502228249,0.364081957926697,608.18
QP,5,36,NaN,NaN,NaN,NaN,NaN,164711.304406277,0.296815051122359,0.359441630151735,608
QP,1,37,1,1,1,1,1,164.338610998662,0.0251430712151753,0.368561574203644,40.04
QP,2,37,1,1,1,1,1,166.171765265484,0.0249924415944012,0.368646331576575,40.1
QP,3,37,1,1,1,1,1,164.54472198816,0.0244261932078346,0.368917458423465,40.06
QP,4,37,1,1,1,1,1,182.761852675746,0.025478855156175,0.368360593459746,40.08
QP,5,37,1,1,1,1,1,170.761249011598,0.0251729352364846,0.367812518836875,40.04
