Controller,Run,Scene,Solved,IsStable,ConstraintsOK,JointsOK,JointsVelOK,ControlEffort,FinalError,RMSE,SimTime,SceneLogError,ScenePositionError_1,ScenePositionError_2,ScenePositionError_3,SceneRotationError_1,SceneRotationError_2,SceneRotationError_3
QP,2,32,1,1,1,1,1,86.8500200855365,0.0376513782751318,0.489283815235515,11.12,1.08454875804839,0.0352228322669237,-1.50378491463386,0.0553572205512529,-0.66876576544266,-0.0744158997729286,-0.206714858450069
QP,3,32,1,1,1,1,1,86.0034287136261,0.0378262301788106,0.488716565583294,11.12,1.08455178174025,0.0352228172857467,-1.50379270386403,0.0553628330673348,-0.668766028240892,-0.0744159700775208,-0.206714829913166
QP,4,32,1,1,1,1,1,86.6885709025268,0.0377361675038909,0.489538471068463,11.12,1.08455178174025,0.0352228172857467,-1.50379270386403,0.0553628330673348,-0.668766028240892,-0.0744159700775208,-0.206714829913166
QP,5,32,1,1,1,1,1,99.432846512361,0.036673875259394,0.491444721995377,11.12,1.08454976608857,0.0352228272753961,-1.50378751098661,0.055359092226511,-0.668765853207114,-0.0744159232404808,-0.20671484890773
QP,1,33,1,1,1,1,1,438.659250896864,0.037841292164628,0.655383798962399,13.16,1.31757910084565,-0.0400257916676366,-0.19704449867133,-2.0917988644423,-0.679268221234436,-0.0434736156291561,-0.215154499187265
QP,2,33,1,1,1,1,1,435.747276905139,0.0391159627860488,0.655179704050729,13.24,1.31758009427768,-0.040025783086711,-0.197039941237904,-2.09180154728171,-0.679268341851712,-0.0434736540525733,-0.21515449209475
QP,3,33,1,1,1,1,1,435.26962121131,0.0374191003496178,0.654982507036817,13.18,1.31757860419412,-0.0400257959419044,-0.197046778163029,-2.09179752283731,-0.679268161056421,-0.0434735964615679,-0.215154502725946
QP,4,33,1,1,1,1,1,433.181408777827,0.0373351467493927,0.655551732142608,13.2,1.31757810758559,-0.0400258002248593,-0.197049058175296,-2.09179618110779,-0.679268100967157,-0.0434735773209661,-0.215154506255283
QP,5,33,1,1,1,1,1,437.986793247155,0.0375974905851602,0.655924090100402,13.18,1.31757860419412,-0.0400257959419044,-0.197046778163029,-2.09179752283731,-0.679268161056421,-0.0434735964615679,-0.215154502725946
QP,1,34,1,1,1,1,1,548.503578450761,0.0854286150524502,0.440331147051411,14.98,1.03411073029701,0.000103997346709517,-1.27832743103763,0.50658922375461,-0.66597097712428,-0.0742406379578634,-0.195027294590463
QP,2,34,1,1,1,1,1,562.325498016439,0.0877271419451921,0.438922856991392,15.14,1.03411181698572,0.000103994241165362,-1.27832990439488,0.506591074430633,-0.665971073570592,-0.0742406621209386,-0.195027284292107
QP,3,34,1,1,1,1,1,556.197926888689,0.0870845665755176,0.438302481300295,15.12,1.03411181698572,0.000103994241165362,-1.27832990439488,0.506591074430633,-0.665971073570592,-0.0742406621209386,-0.195027284292107
QP,4,34,1,1,1,1,1,1049.98764440686,0.0943366928600556,0.349793649946674,27,1.03411073029701,0.000103997346709517,-1.27832743103763,0.50658922375461,-0.66597097712428,-0.0742406379578634,-0.195027294590463
QP,5,34,1,1,1,1,1,536.689657539725,0.085423625500635,0.440547905322415,14.96,1.03411073029701,0.000103997346709517,-1.27832743103763,0.50658922375461,-0.66597097712428,-0.0742406379578634,-0.195027294590463
QP,1,35,1,1,1,1,1,455.414640224364,0.031328487464347,0.667168367126145,13.62,1.38999777152246,-0.0713312425202974,0.936915427558755,-2.01388969396691,-0.699071884681797,-0.0176063517302897,-0.246235453077004
QP,2,35,1,1,1,1,1,441.710083668471,0.0296871738101955,0.667694295219107,13.56,1.38999875740685,-0.0713312413186484,0.936917789181423,-2.0138912103731,-0.699071930537367,-0.0176063685872151,-0.246235451778016
QP,3,35,1,1,1,1,1,454.806916674453,0.0312987992948516,0.669006312597674,13.6,1.38999579985958,-0.0713312448075258,0.936910703159052,-2.0138866615373,-0.699071793155901,-0.0176063181195917,-0.246235455683492
QP,4,35,1,1,1,1,1,440.022331176703,0.031964914050361,0.66771617782404,13.6,1.38999382834038,-0.0713312472050298,0.936905977172982,-2.01388362961756,-0.69907170190224,-0.0176062846001732,-0.246235458257143
QP,5,35,1,1,1,1,1,448.889304859374,0.0309981194085547,0.668053889777982,13.6,1.38999579985958,-0.0713312448075258,0.936910703159052,-2.0138866615373,-0.699071793155901,-0.0176063181195917,-0.246235455683492
QP,1,36,1,1,1,1,1,268.350646767376,0.0345304884128711,0.529263328853549,13.9,1.1471437245581,0.0157958083401179,-1.07050010672417,-1.29356959499633,-0.674403239013656,-0.0571135001215725,-0.195497005768096
QP,2,36,1,1,1,1,1,251.003486172555,0.0359378176331571,0.532218063442641,13.64,1.14714390163891,0.0157958061911018,-1.07050255553815,-1.29356836436825,-0.674403187456745,-0.0571134857941357,-0.195497010338612
QP,3,36,1,1,1,1,1,275.721232323144,0.0353421074424041,0.528703425838799,13.98,1.14714407867533,0.0157958040669956,-1.07050500408552,-1.29356713405842,-0.674403135819747,-0.0571134714510121,-0.195497014913674
QP,4,36,1,1,1,1,1,263.966638105466,0.0348546050628212,0.532321071105825,13.64,1.14714425567245,0.0157958019699651,-1.07050745239665,-1.29356590403236,-0.674403084111496,-0.0571134570952277,-0.195497019490977
QP,5,36,1,1,1,1,1,266.600613494904,0.0340191382954917,0.528727152099828,13.9,1.14714390163891,0.0157958061911018,-1.07050255553815,-1.29356836436825,-0.674403187456745,-0.0571134857941357,-0.195497010338612
QP,1,37,1,1,1,1,1,425.43710355365,0.0536185087586405,0.569943563971338,15.54,1.18380502466361,-0.160821219804701,-1.06829711672423,-1.37917389610829,-0.674322946079535,-0.0887754198179388,-0.219777492330858
QP,2,37,1,1,1,1,1,442.1943376733,0.0553468982476857,0.570385012224579,15.62,1.1838051694329,-0.16082122179701,-1.06829955001538,-1.37917266853435,-0.674322894471616,-0.0887754035000884,-0.219777499274782
QP,3,37,1,1,1,1,1,443.853019759309,0.0557440155922171,0.571287725429347,15.62,1.18380487985808,-0.160821217774365,-1.06829468318234,-1.37917512396856,-0.674322997615914,-0.0887754361235517,-0.219777485397238
QP,4,37,1,1,1,1,1,436.944445072299,0.0555774233255434,0.569915456053315,15.54,1.18380545887563,-0.160821225791673,-1.06830441593567,-1.37917021413452,-0.674322791074755,-0.0887753708035935,-0.219777513169793
QP,5,37,1,1,1,1,1,425.369059533152,0.0545731625879945,0.56972899171309,15.52,1.1838053141697,-0.160821223797846,-1.06830198308423,-1.37917144121054,-0.674322842803374,-0.0887753871604683,-0.219777506219682
QP,1,38,1,1,1,1,1,436.879947863232,0.0402586872958886,0.653200631710685,16.8,1.35773838305062,-0.0110034753137507,0.148293776533905,-2.16906747686826,-0.676884914921104,-0.0651501758085706,-0.256176179114464
QP,2,38,1,1,1,1,1,437.402574477829,0.0406342588425484,0.653439971899312,16.86,1.35773705007067,-0.0110034768688743,0.148289151611161,-2.16906466504353,-0.676884811784741,-0.0651501375877077,-0.256176189151811
QP,3,38,1,1,1,1,1,434.900402768265,0.0403681329130157,0.653556512493574,16.84,1.35773838305062,-0.0110034753137507,0.148293776533905,-2.16906747686826,-0.676884914921104,-0.0651501758085706,-0.256176179114464
QP,4,38,1,1,1,1,1,432.977184987135,0.0405297007113173,0.653824338516564,16.8,1.35773838305062,-0.0110034753137507,0.148293776533905,-2.16906747686826,-0.676884914921104,-0.0651501758085706,-0.256176179114464
QP,5,38,1,1,1,1,1,434.477604948831,0.0405820260237321,0.65191884850734,16.92,1.35773571721343,-0.0110034783715344,0.148284525097545,-2.16906185311686,-0.676884708898319,-0.0651500994807419,-0.256176199159587
QP,1,39,1,1,1,1,1,135.102480457619,0.057799367665636,0.65976415001948,13.7,1.38753648674302,-0.0294875950574868,1.44455472217023,-1.75751849871013,-0.67512122868083,-0.00806115545377186,-0.230628386735563
QP,2,39,1,1,1,1,1,144.19291767604,0.0570305807079501,0.659415152881868,13.74,1.3875376488834,-0.0294875937475462,1.44455712628035,-1.75752007956914,-0.675121275026344,-0.00806117068850063,-0.230628386161102
QP,3,39,1,1,1,1,1,135.357857171887,0.0571602068433778,0.661136113474411,13.68,1.38753881106384,-0.0294875924489703,1.4445595300162,-1.75752166067631,-0.675121321448109,-0.00806118594627908,-0.230628385583408
QP,4,39,1,1,1,1,1,143.822866330983,0.0562373523506438,0.663966461331004,13.54,1.38753881106384,-0.0294875924489703,1.4445595300162,-1.75752166067631,-0.675121321448109,-0.00806118594627908,-0.230628385583408
QP,5,39,1,1,1,1,1,131.006768018254,0.0566943256448604,0.661715966746342,13.66,1.38753532464341,-0.0294875963762854,1.44455231768188,-1.75751691810233,-0.67512118241235,-0.00806114024190014,-0.230628387307471
QP,1,3,1,1,1,1,1,227.900669884915,0.0531430674029746,0.499188034339895,14.8,1.11750590521129,-0.115646587033328,-1.25939862546295,-0.852022408511922,-0.691526673088878,-0.0894981029224361,-0.212954510071247
QP,2,3,1,1,1,1,1,227.785464240574,0.0530906508075515,0.499235042510612,14.8,1.11750549388344,-0.115646584032415,-1.25939616405554,-0.852023502115159,-0.691526745806975,-0.089498126074589,-0.212954500694186
QP,3,3,1,1,1,1,1,224.982837576454,0.0524638858953844,0.50281997930246,14.74,1.11750426005773,-0.11564657516745,-1.25938878025273,-0.852026782221368,-0.691526964133406,-0.0894981955344187,-0.212954472519489
QP,4,3,1,1,1,1,1,224.427439241956,0.052724445050114,0.501594909330611,14.76,1.11750508258326,-0.115646581054359,-1.25939370272066,-0.852024595596839,-0.691526818554659,-0.0894981492281677,-0.212954491311248
QP,5,3,1,1,1,1,1,226.327268563981,0.0514846917353615,0.500503104817388,14.78,1.11750631656609,-0.115646590059019,-1.25940108693973,-0.852021314792305,-0.691526600399033,-0.0894980797712547,-0.212954519444156
QP,1,40,1,1,1,1,1,840.865504275356,0.0464240002063662,0.621045538387828,14.74,1.37635090668735,-0.140183543216494,0.493269826555792,-2.12912746683773,-0.702667890844806,-0.0693782422987157,-0.2232030287622
QP,2,40,1,1,1,1,1,933.233372631348,0.0459334048314596,0.623300026541523,14.82,1.37635253978902,-0.140183535030944,0.493274408172418,-2.12913038557505,-0.702668000482387,-0.0693782801855392,-0.223203017890009
QP,3,40,1,1,1,1,1,822.168670353154,0.0468919717849214,0.6211522327041,14.72,1.37635090668735,-0.140183543216494,0.493269826555792,-2.12912746683773,-0.702667890844806,-0.0693782422987157,-0.2232030287622
QP,4,40,1,1,1,1,1,853.815703364711,0.0464990486721698,0.620796764541895,14.78,1.37634845742723,-0.140183555467549,0.493262949461322,-2.12912308915971,-0.702667727134932,-0.0693781857244294,-0.223203044994209
QP,5,40,1,1,1,1,1,850.125216465963,0.0463395918138883,0.621087970665442,14.76,1.37634927379478,-0.140183551378612,0.493265242453822,-2.12912454832838,-0.702667781604254,-0.0693782045485438,-0.223203039596039
QP,1,41,1,1,1,1,1,177.218462906634,0.045179942342535,0.526017998692196,11.54,1.15537064012462,-0.0829197022114657,-1.61233407154487,-0.0332632482391191,-0.692188034331113,-0.0356887654407593,-0.246138553767144
QP,2,41,1,1,1,1,1,169.119034451612,0.0512684696525739,0.527147984050403,11.6,1.15536867339418,-0.0829196912014003,-1.6123288355144,-0.0332670522489471,-0.692187865590684,-0.0356887081494531,-0.246138563425235
QP,3,41,1,1,1,1,1,181.187361092326,0.0464432954955132,0.527595803169929,11.58,1.15537162327014,-0.0829197077615008,-1.61233668958615,-0.0332613476572106,-0.692188118456852,-0.0356887939855484,-0.246138548955218
QP,4,41,1,1,1,1,1,180.03727227848,0.0425659363459603,0.525298164589943,11.52,1.15536965683431,-0.0829196966928812,-1.61233145352095,-0.0332651497647066,-0.692187950041472,-0.0356887368348602,-0.246138558596943
QP,5,41,1,1,1,1,1,174.05689606228,0.0475542869499714,0.526700504160478,11.56,1.15537162326897,-0.0829197077633007,-1.61233668958608,-0.0332613476564673,-0.69218811846136,-0.0356887939714477,-0.246138548941262
QP,1,42,1,1,1,1,1,212.846999645593,0.0507544057196361,0.655215022946211,16.08,1.40140793069866,-0.0885597271293241,0.820792679083823,-2.15372843344876,-0.67224409299456,-0.023581835800123,-0.241505336619051
QP,2,42,1,1,1,1,1,212.256814792803,0.0515430969330426,0.654027860780717,16.08,1.4014060190475,-0.0885597294951472,0.820787989708171,-2.15372543333811,-0.672243998172546,-0.0235818030065272,-0.241505340022705
QP,3,42,1,1,1,1,1,213.884616833281,0.0511190836196721,0.65256976479061,16.1,1.40140315178171,-0.0885597331133663,0.820780952814202,-2.15372093387783,-0.672243856403396,-0.0235817539854073,-0.241505345087011
QP,4,42,1,1,1,1,1,208.938031530393,0.0511859882283497,0.655109931944619,16.08,1.4014060190475,-0.0885597294951472,0.820787989708171,-2.15372543333811,-0.672243998172546,-0.0235818030065272,-0.241505340022705
QP,5,42,1,1,1,1,1,211.289182951586,0.0513983580510253,0.653654119445673,16.1,1.4014060190475,-0.0885597294951472,0.820787989708171,-2.15372543333811,-0.672243998172546,-0.0235818030065272,-0.241505340022705
QP,1,43,1,1,1,1,1,403.045264460001,0.0394392929784651,0.562579333387296,15.28,1.19336992058763,0.0261639022265628,-0.892634152769835,-1.51990995849471,-0.687823911081161,-0.060454244419638,-0.20578356585227
QP,2,43,1,1,1,1,1,411.891587940661,0.0401091021016865,0.558771439298275,15.16,1.19336992234632,0.0261639209067426,-0.892622276410207,-1.51991606061252,-0.687824211801071,-0.0604543366926857,-0.20578354038261
QP,3,43,1,1,1,1,1,411.271437712943,0.0398068114657626,0.559716980587264,15.2,1.19336992091466,0.0261639059829342,-0.892631777385913,-1.5199111789808,-0.687823971201426,-0.0604542628726288,-0.205783560763288
QP,4,43,1,1,1,1,1,425.331361214916,0.042298572176319,0.555122667371568,15.18,1.19336992091466,0.0261639059829342,-0.892631777385913,-1.5199111789808,-0.687823971201426,-0.0604542628726288,-0.205783560763288
QP,5,43,1,1,1,1,1,401.639029966443,0.040671202615044,0.557006311365189,14.9,1.19336992027335,0.0261638984437777,-0.892636528212516,-1.5199087379752,-0.687823850974294,-0.0604542259637717,-0.20578357093712
QP,1,44,1,1,1,1,1,217.44623017266,0.063738146753672,0.493807010954622,13.46,1.10755343347975,-0.0844395964605245,-1.32416272261382,-0.782913805051652,-0.675998775745706,-0.0192548113896476,-0.23034462287865
QP,2,44,1,1,1,1,1,208.708188405274,0.0635269592967463,0.495591041364153,13.48,1.107552223257,-0.0844395876249462,-1.32415708347137,-0.782917527390269,-0.675998587990045,-0.019254751462216,-0.230344628072234
QP,3,44,1,1,1,1,1,218.048943282718,0.0609863706855633,0.491073069930184,13.46,1.10755464281252,-0.0844396051043647,-1.3241683592939,-0.782910088432771,-0.67599896227616,-0.0192548709966876,-0.230344617773037
QP,4,44,1,1,1,1,1,218.274077104306,0.0617137895280495,0.491888493018022,13.48,1.10755524714019,-0.0844396093966341,-1.32417117670405,-0.782908232275215,-0.675999055087458,-0.0192549006555668,-0.230344615223748
QP,5,44,1,1,1,1,1,216.107068009783,0.0602793704444783,0.492205719309359,13.5,1.10755403825786,-0.084439600789347,-1.32416554126145,-0.78291194602982,-0.675998869160934,-0.0192548412418903,-0.230344620324607
QP,1,45,1,1,1,1,1,168.965272689831,0.0477260563690488,0.655823909955094,13.26,1.37478895556533,0.00378403264225669,1.15197463207048,-1.92712093393146,-0.673175093405244,-0.0255804144184797,-0.233240830247537
QP,2,45,1,1,1,1,1,168.762940476205,0.0481326282385707,0.659524936996553,13.3,1.37478680094032,0.00378403021664436,1.15196991104305,-1.92711783136397,-0.673174992521971,-0.0255803810518224,-0.233240834001023
QP,3,45,1,1,1,1,1,191.773523642833,0.054503367080195,0.657869654092123,13.4,1.37478572369471,0.00378402897114111,1.15196754980551,-1.92711628040628,-0.673174942215764,-0.0255803644086838,-0.233240835866259
QP,4,45,1,1,1,1,1,171.458796591687,0.0489509878803083,0.656456070171887,13.3,1.37478895556533,0.00378403264225669,1.15197463207048,-1.92712093393146,-0.673175093405244,-0.0255804144184797,-0.233240830247537
QP,5,45,1,1,1,1,1,170.323200123405,0.0474194625537475,0.656077192110608,13.28,1.37478572369433,0.00378402896829222,1.15196754980843,-1.92711628040473,-0.673174942215387,-0.0255803644080736,-0.233240835865766
QP,1,46,1,1,1,1,1,315.145188605176,0.0310900366485623,0.535518094333156,13.52,1.1561994290266,-0.0013988941452774,-0.769218746375285,-1.49542194640869,-0.675307770197926,-0.0418604960620694,-0.224517998939515
QP,2,46,1,1,1,1,1,306.301145340164,0.0309125238913291,0.539826358272513,13.58,1.1561994290266,-0.0013988941452774,-0.769218746375285,-1.49542194640869,-0.675307770197926,-0.0418604960620694,-0.224517998939515
QP,3,46,1,1,1,1,1,304.956297441258,0.0315028014913702,0.544154293033525,13.66,1.15619937090093,-0.00139889554855979,-0.769221155877661,-1.49542068036253,-0.675307716699436,-0.0418604789408251,-0.224518002421812
QP,4,46,1,1,1,1,1,312.26737681543,0.0311071328317865,0.538339613426718,13.56,1.1561994290266,-0.0013988941452774,-0.769218746375285,-1.49542194640869,-0.675307770197926,-0.0418604960620694,-0.224517998939515
QP,5,46,1,1,1,1,1,328.307207922363,0.0308819398615281,0.538949969188412,13.54,1.1561994290266,-0.0013988941452774,-0.769218746375285,-1.49542194640869,-0.675307770197926,-0.0418604960620694,-0.224517998939515
QP,1,47,1,1,1,1,1,119.566171390915,0.0722399180083138,0.661905935519006,13.22,1.39118018519027,-0.0267075508289353,1.3340832189336,-1.85669344856331,-0.673202537890468,0.00116520770860204,-0.232670335820307
QP,2,47,1,1,1,1,1,117.763839311618,0.0714402346624346,0.661826278970166,13.2,1.3911779948236,-0.0267075577787074,1.33407766955567,-1.85669074118879,-0.673202594499877,0.00116519100731251,-0.232670335503749
QP,3,47,1,1,1,1,1,116.628646512287,0.0720552343994349,0.660876026002069,13.2,1.39118128039214,-0.0267075473247943,1.33408599353591,-1.85669480232408,-0.673202509601262,0.0011652160523294,-0.232670335985203
QP,4,47,1,1,1,1,1,118.137761147989,0.0718612938940885,0.661206037908237,13.2,1.39118237560915,-0.0267075438418255,1.33408876805399,-1.8566961561486,-0.673202481330134,0.00116522439770919,-0.232670336147232
QP,5,47,1,1,1,1,1,124.38192474552,0.0735507331017257,0.661237869008495,13.28,1.39117580450724,-0.0267075646967334,1.33407211993045,-1.85668803402049,-0.673202651155826,0.00116517428848306,-0.232670335194146
QP,1,48,1,1,1,1,1,153.199104684759,0.0425642992910556,0.482466501617142,11.76,1.11731657693852,-0.100023844297448,-1.28308399118031,-0.808809018600762,-0.689916444344414,-0.0337429315775559,-0.237618184376829
QP,2,48,1,1,1,1,1,156.899230072153,0.0407477167158029,0.481890468848118,11.72,1.11731568372234,-0.100023838190322,-1.28307900541013,-0.80881129865014,-0.6899165681656,-0.0337429757474989,-0.237618178506649
QP,3,48,1,1,1,1,1,157.796943156692,0.0426476298429883,0.48344731541076,11.78,1.11731568372234,-0.100023838190322,-1.28307900541013,-0.80881129865014,-0.6899165681656,-0.0337429757474989,-0.237618178506649
QP,4,48,1,1,1,1,1,156.429893479481,0.0426013167183206,0.483887687929341,11.8,1.1173161303474,-0.100023841235254,-1.28308149834611,-0.808810158503565,-0.689916506279382,-0.0337429536742292,-0.237618181441971
QP,5,48,1,1,1,1,1,159.423523282096,0.0407075211860231,0.48155565167376,11.7,1.11731568372234,-0.100023838190322,-1.28307900541013,-0.80881129865014,-0.6899165681656,-0.0337429757474989,-0.237618178506649
